,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
314,314,2013-11-12,47.04,47.09,46.3,46.33,7973330,M,-0.0,0.3139950003617275,0.8916454563544232,0.03594526944288047,0.4652159135577861,0.08283447788794951,0.7118499916734284,0.07578633694779653,-1905321.5046561502,46.409788419520595,45.61677220720783,357305.99999999657,5.896215920783588,46.38800000000001,45.53100000000003,0.631654728177466,0.5395804142937229,0.092074313883743,0.5714285714285714,-0.7400000000000021,25.40792768098721,588850.6,830976.25,46.57333333333333,46.84666666666666,47.36333333333333,47.63666666666667,46.05666666666666,45.78333333333333,45.26666666666665,-0.0015086206896551787,0.05800411052751767,0.7316117286878153,0.6761341774532287,0.4168572897290849,0.9428841531790579,0.40785596139550345,0.5071621383433232,0.03797468354430494,0.0021381435560917685,0.0007377848974394084,0.2152188693969312,0.07220708446866486
315,315,2013-11-13,49.65,50.95,49.19,50.68,21966741,M,0.0,0.3318766240975453,1.388759395507167,0.16641136847442878,0.9370423294455767,0.12330736205309925,1.3493337463896633,0.1022294275395655,4105688.1746260687,47.8331922796804,46.098984377949954,56603644.79999999,6.868654975472298,47.24400000000002,45.87550000000003,0.95502117705891,0.6226685668467605,0.3323526102121496,0.5714285714285714,4.350000000000001,25.654476438091784,4219096.4,1512415.1,50.27333333333333,51.35666666666667,52.03333333333333,53.11666666666667,49.59666666666666,48.51333333333333,47.83666666666666,0.10269799825935594,0.1399010346378767,0.9526584818800294,0.8960330701966324,1.9654846730514788,1.4141967219667395,0.5541009439606382,0.5394886879383318,0.8465909090909077,0.005216539405957589,0.0009316968222004804,0.28927310960986224,0.07084468664850135
316,316,2013-11-14,50.69,51.14,50.06,50.68,7274188,M,0.0,0.3490570002060654,1.347591476106211,0.1908930944984919,0.7709061835563601,0.1501946370126572,1.1477617023524949,0.12262911768800225,1689447.0325031069,48.7821281864536,46.535271580049965,-3041267.700000001,7.863937909721113,48.188,46.18650000000003,1.1974875267287717,0.7376323588231628,0.4598551679056087,0.5714285714285714,0.0,25.905725608992753,5174352.4,1227001.45,50.62666666666666,51.19333333333333,51.70666666666666,52.27333333333333,50.11333333333333,49.54666666666667,49.03333333333333,0.097444781290602,0.14169858076143274,0.9552011063814928,0.8999835191649651,2.299689109423332,1.7342411505962745,0.5607586539984497,0.5427825342369739,0.5740740740740726,0.00825302227217173,0.0011702847408529378,0.338678753199685,0.0694822888283379
317,317,2013-11-15,50.41,51.09,50.27,51.09,7081247,M,0.0,0.3658848630616542,1.2772459459587164,0.18516023267881232,0.7108886965472792,0.17164264221146633,1.0721300102356128,0.14017673606639894,2457631.681844785,49.551418790969066,46.96905523909282,-6103052.540000055,8.789948867420787,49.17,46.52150000000003,1.4065140112074346,0.8714086893000172,0.5351053219074173,0.5714285714285714,0.4100000000000037,26.028724765638643,5472343.8,1846027.5,50.81666666666667,51.36333333333334,51.63666666666666,52.18333333333334,50.54333333333334,49.99666666666667,49.723333333333336,0.08540471637985984,0.15483725135623871,0.9552011063814928,0.8999835191649651,2.2760821602043007,1.996268294910184,0.7071724359989665,0.5863270547858342,1.0,0.010457286545308695,0.0014423544256621582,0.37929014739693867,0.0681198910081744
318,318,2013-11-18,51.0,51.24,50.25,50.47,4476675,M,-0.0,0.3800130731743549,1.2389464864975546,0.15892018895694873,0.5782613714307656,0.1797577980855131,0.932019731822015,0.14620375238202826,-495987.50844072533,49.85761252731271,47.30247854965542,587477.7300000024,9.604015290497133,49.85000000000001,46.83300000000003,1.5047938607433764,0.9980857235886892,0.5067081371546873,0.5,-0.6200000000000045,26.168483364888196,3319596.6,1765121.95,50.65333333333334,51.05666666666667,51.64333333333335,52.04666666666667,50.06666666666667,49.66333333333333,49.07666666666667,0.08935894668681202,0.13161434977578468,0.95863850577709,0.9040054696297359,1.9805428548759736,2.10464923943471,0.5455223647400512,0.5516504040654896,0.22222222222222066,0.010919602741738149,0.0017184621138778985,0.39152599461253546,0.06675749318801089
319,319,2013-11-19,50.44,50.69,50.14,50.41,4136387,M,-0.0,0.3945199819649639,1.1470869549645473,0.02104089842826071,0.2598630077967305,0.18503200317234614,0.8769200558166915,0.15340301361412068,-891794.5667846847,50.04174168487514,47.59843297349777,2002504.80000002,10.44148459830281,50.66600000000002,47.12350000000003,1.5598587700864428,1.11044033288824,0.4494184371982029,0.42857142857142855,-0.060000000000002274,26.169658426359696,4086985.2,1339311.85,50.41333333333333,50.68666666666667,50.96333333333333,51.23666666666666,50.13666666666667,49.86333333333334,49.58666666666667,-0.005327545382794063,0.13179164795689266,0.8886356284562462,0.8735608600927283,0.2665145399415644,2.1798389003730145,0.5273179401297295,0.545865517098213,0.4909090909090862,0.010281303753025654,0.0019873054551664136,0.3990150886123082,0.06539509536784743
320,320,2013-11-20,50.84,51.0,50.47,50.96,5262711,M,0.0,0.4086445820576812,1.0728086943026078,0.023482913363588792,0.6998152411515962,0.18977241835048966,0.890452435474277,0.16315994104107168,473030.50417589716,50.34782778991676,47.91858221411702,385157.6400000016,11.578472311528582,50.72200000000002,47.444500000000026,1.6290992686297798,1.2141721200365478,0.41492714859323176,0.5,0.5500000000000043,25.973851957222944,746179.2,1744479.8,50.81,51.15000000000001,51.34,51.68000000000001,50.62000000000001,50.28,50.09,0.005524861878453061,0.12993348115299333,0.9135443503898364,0.886312650544875,0.2977750829069878,2.250914375607453,0.6597213940487511,0.5819286394590306,0.9245283018867942,0.009522908932672823,0.0022522194623833085,0.41119511953940857,0.06403269754768393
321,321,2013-11-21,50.89,51.06,50.54,50.81,4171689,M,0.0,0.4231953247167089,0.999100868395594,0.023556752408034263,0.55186296491152,0.19270812033482074,0.8348569111300398,0.16957627069067774,-382326.9971585656,50.50188519327784,48.19395533658207,14120.8000000002,12.454130426452718,50.74800000000001,47.730000000000025,1.6528164766780618,1.301900991364851,0.35091548531321104,0.5,-0.14999999999999858,25.705960773396725,-88158.6,1341184.7,50.80333333333334,51.06666666666667,51.32333333333335,51.58666666666667,50.54666666666667,50.28333333333333,50.026666666666664,-0.005480524564494053,0.13187792381376706,0.9184847451966591,0.8888761725493775,0.2988645178007308,2.29948964589525,0.6128911857760914,0.5759574137230059,0.5192307692307722,0.008449069642755852,0.002501976544335252,0.4165359537205842,0.06267029972752042
322,322,2013-11-22,50.96,51.37,50.63,51.26,4121714,M,0.0,0.4396525445067527,0.9645540859428472,0.027756105575788757,0.8391248109948658,0.19367215800178472,0.8451126673960017,0.1789207586013723,173021.47633317063,50.7545901288519,48.485959590240924,-342299.0999999968,13.325330295148204,50.78200000000001,48.048500000000026,1.6884602553286643,1.3792128441576137,0.3092474111710504,0.5,0.4499999999999957,25.46396391279356,-680065.2,1726718.45,51.08666666666666,51.54333333333333,51.82666666666666,52.28333333333333,50.80333333333334,50.34666666666667,50.06333333333334,0.015652863086982348,0.12808098591549294,0.9423243578963508,0.9023245921854968,0.3523776383374262,2.32641417093719,0.6923779076345112,0.6021854077828485,0.8513513513513511,0.007586136160464206,0.0027399903515576765,0.4258479798394531,0.061307901907356965
323,323,2013-11-25,51.54,52.43,51.4,52.28,5529824,M,0.0,0.4565822353339154,0.9919468744838013,0.05513871000238976,0.9028348532072747,0.20032875842561335,0.9012271998536884,0.18955522975670075,709934.4712961026,51.26306008590126,48.847296772122746,1996458.4499999983,14.405797465855711,51.14400000000001,48.39050000000003,1.7785121017878964,1.4590726956836704,0.31943940610422605,0.5714285714285714,1.0200000000000031,25.36191762116875,1321234.6,1745654.5,52.03666666666667,52.67333333333334,53.06666666666667,53.70333333333334,51.64333333333334,51.00666666666667,50.61333333333334,0.03709581432255514,0.13331888142206802,0.9759686269531715,0.9344044917867108,0.7050035460905557,2.4235021961486627,0.7463749157692864,0.6262028862834189,0.8543689320388365,0.007486205330082429,0.002979711528552321,0.4444225878166736,0.05994550408719346
324,324,2013-11-26,52.3,53.14,52.3,52.94,6409965,M,0.0,0.4734960632602618,0.9743539578859609,0.07134552967800034,0.8500681648513299,0.2104238987339404,0.9104672760081008,0.20864397471495785,686351.9012359111,51.8220400572675,49.237078031920575,3844261.6799999992,15.036410794867173,51.65000000000002,48.73100000000004,1.8814471712149088,1.5435475907899183,0.3378995804249905,0.5714285714285714,0.6599999999999966,25.311539867308287,3430505.0,1812144.05,52.79333333333333,53.28666666666666,53.63333333333334,54.12666666666666,52.44666666666666,51.95333333333333,51.60666666666666,0.03885400313971736,0.14094827586206896,0.9844659721036764,0.9479395180332958,0.9212491519671796,2.5635417523009143,0.7515515311477774,0.6391268744378323,0.7619047619047595,0.007833448040303477,0.003223747258759633,0.4658509687839191,0.05858310626702995
325,325,2013-11-27,53.07,53.64,52.91,53.54,5095418,M,0.0,0.4902436925739321,0.9417734301678334,0.08708575247304279,0.8024489540431914,0.22119887505826752,0.9100123173766758,0.20994668315918816,723067.33516494,52.39469337151167,49.64688012411862,-547351.559999999,15.703647350436801,52.166000000000025,49.08800000000004,1.9885165598398515,1.632541384599905,0.3559751752399465,0.6428571428571429,0.6000000000000014,25.273163885699358,3397046.4,1881748.0,53.36333333333334,53.81666666666668,54.09333333333333,54.54666666666668,53.08666666666667,52.63333333333333,52.35666666666667,0.05372958079118277,0.16113641292561265,0.9884814838504944,0.955569575163616,1.1357288408771882,2.714552594715061,0.7887055869752301,0.6604494291228137,0.8630136986301358,0.008354562130987883,0.0034724081633165024,0.488598171294144,0.0572207084468665
326,326,2013-11-29,54.07,54.07,53.08,53.26,3532085,M,-0.0,0.4907705476042802,0.9482036394787892,0.06917715898252329,0.6658159683673676,0.22424106052079865,0.8440295185222509,0.20494072679234607,-1219906.320573187,52.68312891434112,49.99098677896447,-920921.6000000008,16.21873469159759,52.65600000000003,49.445500000000045,2.027405493265966,1.7115142063331177,0.31589128693284896,0.7142857142857143,-0.28000000000000114,25.21880464061702,3524967.2,1891366.65,53.47,53.86,54.46,54.85,52.87,52.48,51.88,0.03901677721420211,0.15883376849434286,0.9912154965360706,0.9613298658763024,0.9106481208459369,2.77192783949529,0.5864097852562138,0.6148655008080864,0.1818181818181812,0.008254628100672266,0.003708768905010651,0.4985616920498987,0.05585831062670299
327,327,2013-12-02,52.99,53.46,52.21,52.44,6346033,M,-0.0,0.4912767415111023,0.9884431542149508,0.040310752467848224,0.28800406157024644,0.21871451345206247,0.7453305891076559,0.1964613126642746,-2464813.914694949,52.6020859428941,50.224226133348814,-1375676.500000002,16.557585946647915,52.89200000000003,49.769500000000036,1.969356589332449,1.7630826829329842,0.20627390639946494,0.6428571428571429,-0.8200000000000003,25.307109981324725,1431417.8,1732318.45,52.70333333333334,53.19666666666668,53.95333333333334,54.44666666666668,51.94666666666668,51.45333333333334,50.69666666666668,0.003060443764345765,0.1279845127984512,0.5927150692364155,0.7338381101633623,0.5330290798823574,2.721327994313108,0.4522731901708084,0.5738306912073158,0.1839999999999975,0.007087336522288903,0.003910352569900452,0.4832420564339298,0.05449591280653954
328,328,2013-12-03,52.29,52.88,52.21,52.81,4483609,M,0.0,0.4792839821097347,0.9459840669862908,0.031853477631101634,0.3886368479787732,0.21460859783727354,0.7534706517371602,0.1768124540551395,-345384.01389595703,52.671390628596065,50.47049031112513,-428185.79999999603,17.067314184186966,52.99800000000002,50.08550000000004,1.930949538223736,1.7966560539911345,0.13429348423260135,0.6428571428571429,0.37000000000000455,25.19348083293816,1222174.8,1791650.05,52.63333333333333,53.05666666666666,53.30333333333334,53.72666666666667,52.38666666666666,51.96333333333333,51.71666666666666,-0.0024556101246693512,0.14456003467706982,0.5927150692364155,0.7338381101633624,0.4220426518732813,2.6871947317446936,0.6000229228004393,0.604467995669448,0.8955223880597013,0.0059200725105778345,0.0040839647637200705,0.4747801885404751,0.05313351498637603
329,329,2013-12-04,52.6,52.78,51.37,52.04,5641036,M,-0.0,0.4663210485470318,1.0118528580547859,0.045829916737974256,0.17859799883231695,0.2025939384356028,0.6625879428586163,0.15542289833697326,-664559.979199117,52.46092708573072,50.61996742435131,281998.799999999,17.053327639480322,52.81800000000002,50.380500000000026,1.8174289193986368,1.800810627072635,0.016618292326001868,0.5714285714285714,-0.7700000000000031,25.2606256396927,-1188025.4,1729578.85,52.06333333333333,52.75666666666667,53.473333333333336,54.16666666666667,51.34666666666666,50.65333333333333,49.93666666666666,-0.028016436309301455,0.12155172413793106,0.33661480508824965,0.5563086575299545,0.6051611355665814,2.5516959788387235,0.5584077168551392,0.5921545965546947,0.475177304964539,0.0042851680806994035,0.0042138143555241064,0.4467642930468,0.05177111716621252
330,330,2013-12-05,52.13,52.15,51.26,51.54,4089648,M,-0.0,0.4521754137282123,0.995605810314148,0.05086026266366992,0.1706668328742037,0.18823635021674487,0.5946828802825235,0.13083500074378035,-1128096.7092223857,52.15395139048714,50.70758957441309,500330.4700000013,16.784064121533802,52.41800000000003,50.63750000000004,1.6678907830613383,1.7742266582703756,-0.10633587520903733,0.5,-0.5,25.308363782292627,-3025038.6,1334320.85,51.65,52.04,52.54,52.93,51.15,50.76,50.26,-0.03229440480660907,0.12140992167101824,0.31190718729093564,0.5362321989751332,0.6664983120760628,2.3829545460251067,0.4771407250944377,0.5657214675088222,0.3146067415730348,0.0024275594403421947,0.004294620013695078,0.4111128556566804,0.05040871934604907
331,331,2013-12-06,51.92,52.2,51.14,51.83,4607674,M,0.0,0.44281505272275457,1.0041917022722615,0.03845381986450799,0.3493521045938072,0.1668090943812668,0.605817565043499,0.1155961805063614,-290094.95106403396,52.045967593658105,50.814485805421384,217006.0200000009,16.438068170971274,52.13200000000002,50.93100000000004,1.554857875297607,1.730352901675822,-0.1754950263782149,0.5,0.28999999999999915,25.389100891604127,-1397086.8,1803518.55,51.723333333333336,52.30666666666667,52.78333333333335,53.36666666666667,51.24666666666667,50.66333333333333,50.18666666666667,-0.011632341723874895,0.12234733650931134,0.28046629028048103,0.5123918436553099,0.5011686342941328,2.1239384964830768,0.5350749488050957,0.5738378416724021,0.6509433962264115,0.001106513725342485,0.004338588461935247,0.3860211498126339,0.04904632152588556
332,332,2013-12-09,51.9,52.58,51.86,52.19,3852727,M,-0.0,0.42774105834518417,0.9702994753026268,0.03644413124874555,0.5568995065725366,0.14208049246738386,0.6316802346450644,0.10429746690148647,-465649.0342221281,52.09397839577207,50.945487157286,-153998.64999999967,16.051508467264984,52.08200000000003,51.23150000000004,1.4772980999805512,1.6797419413367676,-0.2024438413562164,0.5714285714285714,0.35999999999999943,25.423529603990296,642665.2,1716590.4,52.21,52.56,52.92999999999999,53.28,51.84,51.49,51.12000000000001,-0.011740200719560777,0.10877416613554276,0.5027029903181378,0.5819490413477143,0.4745208109242917,1.8197491874606952,0.5094944103145077,0.5628374123067764,0.4583333333333317,0.0005010191774521945,0.004356903160747103,0.3701165836891298,0.04768392370572205
333,333,2013-12-10,52.15,52.23,51.46,51.78,3150299,M,-0.0,0.42166678118747264,0.9435928785956094,0.019265938837114027,0.4039461947995707,0.1193311130299606,0.5509637987513172,0.08652104838153563,-562210.1811770686,51.989318930514706,51.02496457087782,72868.74999999585,15.369756510909749,51.876000000000026,51.46700000000004,1.3669900355587714,1.6171915601811682,-0.25020152462239675,0.5714285714285714,-0.4099999999999966,25.463711035860506,-884116.4,1244722.4,51.82333333333333,52.18666666666666,52.59333333333333,52.95666666666666,51.41666666666666,51.05333333333334,50.64666666666667,-0.004996156802459608,0.11763436218432988,0.34546110988570083,0.4942414229265073,0.249859960778532,1.5354035985782468,0.4781910787378112,0.5488133173808375,0.4155844155844181,-4.643902464236392e-05,0.00434422226543034,0.34652502188054457,0.0463215258855586
334,334,2013-12-11,51.79,53.03,51.7,52.08,5502550,M,-0.0,0.4130443931649652,0.9951138281161944,0.019810579936872484,0.6906889078547325,0.0733768689670433,0.585712408619187,0.07238090763372873,-1131719.2413532974,52.01954595367647,51.12544413555614,-181480.52999999907,14.725143894387585,51.88400000000003,51.754500000000036,1.2889197282702227,1.5515371937989793,-0.2626174655287565,0.5714285714285714,0.2999999999999972,25.510065659855343,1344600.8,1918516.4,52.27,52.84,53.60000000000001,54.17,51.51000000000001,50.94000000000001,50.18000000000001,0.010477299185098935,0.02762430939226516,0.6510651676843449,0.6270855222412676,0.2569630323611731,0.9493957912387117,0.4140321477299684,0.5237562667459275,0.28571428571428265,-0.000220048074368425,0.004310607132829778,0.3312465041007609,0.04495912806539509
